user_id,event_time,event_type,device,location,browser,session_id
U21,2025-08-12 16:17:06,purchase,desktop,Australia,Chrome,S9440
U2,2025-08-12 04:31:21,purchase,tablet,Australia,Firefox,S9876
U18,2025-08-17 14:03:12,purchase,desktop,India,Firefox,S7075
U45,2025-08-20 01:56:42,view,desktop,Australia,Safari,S7144
U21,2025-08-25 19:31:51,login,mobile,Canada,Safari,S3814
U3,2025-08-13 12:16:10,click,desktop,Australia,Firefox,S6097
U5,2025-08-02 05:58:30,logout,tablet,India,Opera,S2232
U19,2025-08-21 04:21:33,purchase,tablet,USA,Safari,S7053
U5,2025-08-21 19:18:40,login,tablet,Australia,Opera,S8274
U50,2025-08-01 14:36:09,purchase,tablet,India,Edge,S6611
U21,2025-08-07 12:04:33,click,tablet,Australia,Firefox,S7261
U6,2025-08-23 04:20:13,login,mobile,Canada,Opera,S6102
U2,2025-08-16 00:27:15,logout,mobile,Australia,Safari,S9693
U10,2025-08-14 06:47:32,view,desktop,UK,Edge,S3109
U33,2025-08-12 10:19:44,logout,tablet,India,Edge,S4664
U39,2025-08-10 01:58:28,login,tablet,Australia,Edge,S5201
U35,2025-08-04 09:22:59,view,tablet,Australia,Edge,S9812
U27,2025-08-19 04:03:32,purchase,mobile,UK,Edge,S9089
U47,2025-08-16 04:48:14,login,tablet,UK,Firefox,S6267
U46,2025-08-17 16:00:18,login,desktop,USA,Chrome,S6524
U31,2025-08-11 15:21:49,view,tablet,India,Edge,S7731
U50,2025-08-09 11:05:29,logout,mobile,USA,Chrome,S1844
U34,2025-08-10 22:02:03,view,mobile,UK,Chrome,S7253
U18,2025-08-24 07:54:31,purchase,mobile,UK,Edge,S1405
U31,2025-08-07 03:19:57,click,mobile,USA,Safari,S6892
U44,2025-08-20 20:35:46,view,desktop,USA,Opera,S2424
U3,2025-08-21 17:41:43,login,tablet,India,Chrome,S7506
U36,2025-08-25 05:52:41,click,mobile,Canada,Chrome,S8078
U50,2025-08-07 16:39:48,logout,mobile,UK,Opera,S9607
U27,2025-08-07 08:43:09,login,desktop,UK,Opera,S5164
U38,2025-08-05 07:35:15,purchase,desktop,Australia,Firefox,S4004
U41,2025-08-02 13:37:14,click,mobile,UK,Edge,S9636
U36,2025-08-04 13:57:03,purchase,desktop,India,Safari,S4192
U33,2025-08-02 06:23:06,logout,desktop,USA,Edge,S4366
U31,2025-08-02 20:20:02,purchase,desktop,Canada,Safari,S8491
U15,2025-08-06 15:56:20,login,mobile,UK,Firefox,S9278
U36,2025-08-20 02:18:06,login,desktop,Canada,Edge,S3286
U43,2025-08-26 20:12:41,click,desktop,UK,Chrome,S1682
U15,2025-08-12 07:17:10,login,tablet,India,Edge,S9801
U43,2025-08-06 20:06:45,logout,mobile,USA,Chrome,S9945
U42,2025-08-08 17:53:53,view,mobile,Canada,Edge,S2273
U31,2025-08-04 07:52:58,logout,desktop,USA,Firefox,S1021
U41,2025-08-03 11:43:59,login,tablet,Canada,Opera,S6521
U40,2025-08-05 21:05:41,logout,mobile,Australia,Safari,S5135
U20,2025-08-06 21:06:12,logout,mobile,USA,Edge,S6344
U37,2025-08-24 18:22:43,purchase,mobile,Canada,Firefox,S1285
U31,2025-08-15 12:46:47,login,tablet,USA,Firefox,S4639
U47,2025-08-10 15:13:25,logout,tablet,Canada,Safari,S8994
U12,2025-08-09 06:15:16,view,tablet,UK,Safari,S3348
U24,2025-08-09 15:40:13,purchase,tablet,USA,Chrome,S3162
U32,2025-08-22 17:19:57,purchase,tablet,UK,Safari,S8569
U15,2025-08-07 10:12:19,logout,desktop,India,Safari,S8843
U42,2025-08-09 20:08:33,view,mobile,Australia,Opera,S7953
U31,2025-08-15 12:07:26,logout,mobile,Canada,Safari,S5569
U41,2025-08-10 06:26:28,view,desktop,Australia,Opera,S1617
U16,2025-08-16 08:56:09,view,desktop,Canada,Firefox,S1415
U36,2025-08-21 07:21:55,login,mobile,India,Edge,S3954
U11,2025-08-08 00:57:29,click,tablet,Australia,Opera,S1079
U38,2025-08-22 18:25:22,login,mobile,India,Firefox,S6525
U40,2025-08-18 04:59:38,view,mobile,Australia,Opera,S1093
U9,2025-08-24 05:38:53,click,desktop,India,Chrome,S6079
U23,2025-08-21 19:56:15,logout,desktop,India,Safari,S2775
U14,2025-08-26 07:01:11,login,mobile,Canada,Edge,S3954
U10,2025-08-28 06:21:59,logout,desktop,Australia,Edge,S6677
U29,2025-08-10 04:40:15,click,mobile,Australia,Edge,S1648
U36,2025-08-01 09:35:08,login,desktop,USA,Safari,S5698
U6,2025-08-11 01:31:47,purchase,desktop,USA,Edge,S6937
U34,2025-08-04 06:52:46,login,tablet,Australia,Safari,S8265
U44,2025-08-01 17:53:19,view,mobile,USA,Firefox,S8025
U35,2025-08-25 04:30:22,purchase,desktop,Canada,Edge,S8125
U15,2025-08-23 08:15:47,login,mobile,UK,Firefox,S1207
U23,2025-08-05 10:48:22,logout,desktop,Australia,Firefox,S5234
U7,2025-08-24 08:57:47,purchase,tablet,Canada,Opera,S6572
U14,2025-08-18 05:57:17,login,mobile,Australia,Firefox,S5227
U33,2025-08-27 07:47:48,click,desktop,UK,Firefox,S9396
U48,2025-08-20 01:40:32,logout,desktop,Australia,Edge,S2202
U31,2025-08-16 22:52:35,view,mobile,India,Firefox,S5627
U28,2025-08-08 11:02:39,login,desktop,UK,Opera,S8762
U31,2025-08-13 23:22:13,view,mobile,UK,Safari,S2427
U30,2025-08-13 23:08:23,logout,tablet,USA,Firefox,S7362
U41,2025-08-16 12:49:06,login,tablet,UK,Firefox,S5519
U28,2025-08-01 21:32:34,click,tablet,Canada,Edge,S3329
U10,2025-08-10 02:07:24,click,desktop,USA,Opera,S3168
U8,2025-08-26 13:58:10,login,mobile,India,Safari,S1498
U39,2025-08-08 14:35:32,click,tablet,India,Opera,S6975
U44,2025-08-23 22:52:17,logout,mobile,UK,Opera,S9021
U31,2025-08-03 19:39:09,logout,desktop,Australia,Firefox,S1462
U8,2025-08-11 10:14:52,view,mobile,UK,Safari,S8580
U25,2025-08-18 00:51:46,purchase,desktop,Australia,Firefox,S1289
U42,2025-08-21 14:10:23,logout,desktop,India,Edge,S9479
U6,2025-08-25 18:20:20,login,tablet,Australia,Edge,S2772
U15,2025-08-05 05:14:39,view,mobile,UK,Chrome,S3108
U14,2025-08-02 08:06:18,view,desktop,Canada,Chrome,S8734
U8,2025-08-25 21:06:37,purchase,mobile,India,Edge,S6744
U26,2025-08-22 15:04:37,click,desktop,Australia,Chrome,S5145
U3,2025-08-10 08:54:03,click,desktop,Canada,Opera,S1733
U30,2025-08-05 22:19:09,view,tablet,UK,Safari,S7055
U23,2025-08-16 11:41:39,view,desktop,Australia,Edge,S3773
U7,2025-08-12 22:36:50,purchase,desktop,India,Edge,S8448
U34,2025-08-16 13:43:48,click,tablet,India,Safari,S7647
U13,2025-08-12 21:01:39,click,tablet,USA,Edge,S7026
U1,2025-08-05 06:36:14,view,tablet,USA,Edge,S9849
U37,2025-08-16 02:38:57,purchase,desktop,India,Chrome,S7934
U22,2025-08-10 03:10:09,click,mobile,Canada,Safari,S1507
U43,2025-08-03 18:14:43,view,desktop,Canada,Chrome,S9274
U41,2025-08-10 03:07:17,click,tablet,Australia,Firefox,S8950
U24,2025-08-26 01:14:32,purchase,desktop,UK,Opera,S5248
U29,2025-08-04 19:18:55,purchase,desktop,USA,Chrome,S9310
U9,2025-08-14 08:01:56,login,desktop,Canada,Edge,S7191
U6,2025-08-21 17:28:47,logout,mobile,India,Opera,S4934
U49,2025-08-02 15:14:02,view,tablet,UK,Edge,S9614
U23,2025-08-14 15:25:06,logout,tablet,UK,Edge,S1810
U1,2025-08-02 06:25:44,click,tablet,UK,Edge,S7982
U13,2025-08-13 18:23:47,view,tablet,UK,Edge,S2289
U46,2025-08-25 08:42:48,purchase,tablet,UK,Firefox,S6492
U43,2025-08-24 18:51:48,logout,mobile,Canada,Firefox,S9785
U16,2025-08-20 09:49:21,logout,mobile,Canada,Chrome,S3785
U9,2025-08-27 01:20:50,purchase,desktop,USA,Opera,S4968
U37,2025-08-28 08:57:46,purchase,desktop,USA,Opera,S3504
U35,2025-08-10 06:15:53,view,mobile,Canada,Firefox,S2529
U25,2025-08-08 18:52:28,purchase,mobile,USA,Chrome,S8781
U28,2025-08-13 00:53:30,purchase,tablet,Canada,Edge,S4883
U23,2025-08-09 12:14:47,logout,mobile,Canada,Safari,S8406
U2,2025-08-21 01:32:00,logout,tablet,India,Safari,S7670
U18,2025-08-19 11:29:45,click,mobile,Australia,Chrome,S9068
U32,2025-08-05 09:07:19,purchase,desktop,India,Firefox,S9593
U20,2025-08-20 10:46:41,view,desktop,Australia,Chrome,S3640
U21,2025-08-10 19:42:49,purchase,desktop,India,Opera,S1374
U15,2025-08-11 04:25:26,login,mobile,Australia,Safari,S5678
U31,2025-08-19 01:04:29,view,desktop,Canada,Safari,S8902
U50,2025-08-05 22:24:14,view,mobile,UK,Safari,S2404
U39,2025-08-28 03:20:45,login,desktop,USA,Opera,S5009
U23,2025-08-22 04:20:36,login,mobile,UK,Edge,S9512
U46,2025-08-03 07:54:56,purchase,desktop,India,Edge,S4729
U42,2025-08-18 18:40:10,login,desktop,UK,Opera,S2020
U16,2025-08-10 10:35:04,view,desktop,Australia,Firefox,S7795
U50,2025-08-04 20:33:29,purchase,tablet,Australia,Edge,S8001
U15,2025-08-04 10:22:11,purchase,desktop,USA,Firefox,S1099
U40,2025-08-12 08:16:53,purchase,desktop,USA,Opera,S2929
U32,2025-08-18 08:18:08,purchase,desktop,Canada,Safari,S5595
U34,2025-08-11 07:11:03,logout,mobile,USA,Opera,S4907
U18,2025-08-19 16:14:24,purchase,mobile,India,Safari,S7478
U1,2025-08-02 21:48:18,logout,mobile,Australia,Edge,S5668
U24,2025-08-06 07:38:41,purchase,tablet,Australia,Safari,S3964
U29,2025-08-15 00:34:00,view,desktop,Australia,Firefox,S3442
U31,2025-08-21 20:23:54,purchase,desktop,India,Opera,S6414
U18,2025-08-18 14:28:34,view,mobile,Australia,Chrome,S3042
U23,2025-08-20 11:25:46,click,mobile,India,Safari,S9558
U12,2025-08-22 14:58:38,view,tablet,USA,Safari,S1115
U7,2025-08-08 04:00:36,login,desktop,UK,Opera,S5355
U40,2025-08-13 18:19:22,view,tablet,India,Firefox,S7119
U42,2025-08-05 14:19:28,logout,mobile,India,Edge,S8264
U12,2025-08-26 17:45:19,click,desktop,India,Opera,S4502
U49,2025-08-25 16:20:03,purchase,tablet,UK,Opera,S5876
U16,2025-08-09 01:30:41,login,tablet,USA,Firefox,S4086
U22,2025-08-11 08:33:47,click,desktop,Canada,Firefox,S3900
U23,2025-08-28 06:58:05,logout,desktop,India,Chrome,S8743
U47,2025-08-20 14:31:39,logout,tablet,UK,Edge,S1956
U39,2025-08-05 18:23:18,purchase,desktop,India,Firefox,S5233
U27,2025-08-11 04:34:15,logout,tablet,USA,Edge,S1787
U33,2025-08-09 11:52:32,view,tablet,USA,Firefox,S8223
U48,2025-08-23 22:05:42,purchase,tablet,Australia,Chrome,S2362
U17,2025-08-08 21:15:12,purchase,mobile,UK,Safari,S7730
U45,2025-08-22 08:48:31,view,tablet,India,Opera,S8295
U27,2025-08-17 07:58:31,purchase,mobile,India,Firefox,S1261
U19,2025-08-03 18:19:47,click,tablet,UK,Firefox,S5062
U50,2025-08-04 10:47:59,click,tablet,Canada,Firefox,S2748
U47,2025-08-12 11:57:01,purchase,tablet,Canada,Opera,S1952
U35,2025-08-05 19:50:58,click,desktop,Canada,Safari,S7052
U39,2025-08-08 20:39:59,click,mobile,Australia,Chrome,S7435
U13,2025-08-07 06:42:53,view,desktop,UK,Edge,S2535
U48,2025-08-01 00:20:06,view,mobile,India,Firefox,S3689
U48,2025-08-27 02:34:40,login,tablet,India,Safari,S5985
U11,2025-08-01 15:12:15,click,tablet,India,Opera,S8055
U7,2025-08-07 04:02:48,click,mobile,UK,Chrome,S3377
U37,2025-08-03 15:25:18,view,desktop,India,Opera,S4310
U42,2025-08-24 04:36:46,view,mobile,UK,Edge,S4981
U9,2025-08-15 18:34:32,purchase,mobile,UK,Safari,S5556
U6,2025-08-12 22:47:18,view,tablet,India,Edge,S2995
U12,2025-08-18 11:57:46,purchase,desktop,Australia,Edge,S9302
U29,2025-08-02 10:43:52,purchase,tablet,UK,Safari,S7710
U9,2025-08-18 06:39:48,click,tablet,UK,Chrome,S3457
U49,2025-08-08 02:24:01,login,desktop,Canada,Safari,S2173
U25,2025-08-03 05:42:57,login,mobile,India,Opera,S8604
U39,2025-08-05 03:12:12,click,desktop,USA,Opera,S5584
U43,2025-08-08 10:53:01,logout,tablet,USA,Edge,S2666
U5,2025-08-28 01:51:42,view,desktop,UK,Chrome,S5022
U45,2025-08-01 06:01:45,logout,mobile,USA,Safari,S7439
U45,2025-08-06 21:48:20,login,mobile,Canada,Edge,S2198
U44,2025-08-01 18:04:02,logout,mobile,India,Opera,S5203
U16,2025-08-12 21:01:55,logout,desktop,India,Firefox,S1189
U43,2025-08-06 12:59:53,logout,tablet,Australia,Safari,S3595
U32,2025-08-20 03:01:08,logout,tablet,Canada,Safari,S4991
U29,2025-08-19 04:29:19,purchase,tablet,Australia,Edge,S2903
U20,2025-08-17 18:46:50,logout,desktop,Canada,Safari,S5777
U20,2025-08-07 11:35:27,click,desktop,USA,Edge,S8214
U17,2025-08-01 04:15:31,view,mobile,India,Chrome,S5654
U2,2025-08-04 16:09:20,view,tablet,India,Edge,S3125
U49,2025-08-23 09:00:43,login,tablet,UK,Chrome,S5601
U48,2025-08-11 16:59:17,view,mobile,USA,Firefox,S6205
U40,2025-08-21 17:07:46,login,tablet,Australia,Edge,S3327
U48,2025-08-12 04:31:55,login,mobile,Canada,Opera,S6666
U6,2025-08-14 20:51:38,purchase,mobile,USA,Edge,S1388
U47,2025-08-22 06:50:08,login,desktop,USA,Edge,S9319
U41,2025-08-27 02:50:19,click,mobile,Canada,Opera,S6562
U35,2025-08-16 16:33:47,click,mobile,Canada,Opera,S1512
U43,2025-08-16 11:12:04,login,desktop,Canada,Edge,S1968
U43,2025-08-20 05:31:14,login,desktop,UK,Safari,S5444
U30,2025-08-17 11:55:36,logout,tablet,India,Firefox,S4825
U27,2025-08-17 08:36:02,logout,tablet,Australia,Edge,S4971
U22,2025-08-24 09:29:40,purchase,desktop,Australia,Safari,S4653
U1,2025-08-22 05:02:17,click,tablet,Australia,Chrome,S2337
U23,2025-08-25 14:16:09,login,tablet,Australia,Chrome,S3147
U37,2025-08-18 14:56:30,purchase,tablet,UK,Safari,S2730
U24,2025-08-02 06:28:54,login,tablet,USA,Firefox,S4327
U41,2025-08-07 15:01:10,view,tablet,UK,Chrome,S6170
U16,2025-08-28 14:17:54,view,mobile,UK,Firefox,S4594
U19,2025-08-21 16:05:35,click,desktop,USA,Safari,S4672
U34,2025-08-15 11:20:08,purchase,desktop,Canada,Chrome,S9398
U9,2025-08-16 03:54:11,purchase,desktop,India,Firefox,S4710
U11,2025-08-13 23:06:31,purchase,mobile,Australia,Chrome,S2320
U7,2025-08-22 14:44:32,click,desktop,India,Chrome,S9537
U43,2025-08-19 18:55:18,view,tablet,India,Firefox,S3210
U50,2025-08-18 19:36:12,purchase,mobile,Canada,Chrome,S4154
U27,2025-08-12 18:06:51,logout,desktop,Canada,Firefox,S1148
U19,2025-08-06 10:03:46,login,mobile,India,Firefox,S5743
U46,2025-08-11 05:06:48,purchase,desktop,India,Firefox,S8134
U13,2025-08-06 18:32:47,click,tablet,Australia,Chrome,S9876
U48,2025-08-07 02:39:33,purchase,mobile,Australia,Chrome,S3792
U7,2025-08-22 06:01:27,login,mobile,Canada,Safari,S5034
U3,2025-08-10 15:39:07,click,tablet,UK,Safari,S1845
U45,2025-08-08 05:38:06,purchase,mobile,India,Opera,S8112
U35,2025-08-07 00:42:05,login,desktop,India,Edge,S6919
U24,2025-08-08 15:10:44,logout,desktop,Australia,Edge,S2148
U32,2025-08-02 16:48:57,login,desktop,India,Firefox,S5969
U1,2025-08-12 13:07:51,click,mobile,India,Opera,S8535
U39,2025-08-07 19:14:06,purchase,tablet,UK,Safari,S4698
U23,2025-08-09 13:09:02,click,desktop,Canada,Safari,S6733
U19,2025-08-04 05:53:52,click,mobile,India,Chrome,S1818
U28,2025-08-17 06:29:06,click,tablet,UK,Opera,S6463
U13,2025-08-04 04:40:29,view,desktop,UK,Safari,S9901
U33,2025-08-26 23:14:09,logout,mobile,UK,Safari,S5019
U38,2025-08-15 03:32:38,purchase,mobile,India,Edge,S6109
U37,2025-08-14 18:56:36,click,desktop,USA,Firefox,S5393
U2,2025-08-09 00:14:45,login,tablet,Canada,Edge,S8730
U2,2025-08-16 04:03:05,logout,tablet,India,Opera,S8632
U2,2025-08-14 15:54:25,purchase,tablet,USA,Edge,S2128
U12,2025-08-23 19:24:27,view,tablet,India,Safari,S5969
U37,2025-08-11 22:41:48,click,desktop,Australia,Chrome,S5175
U39,2025-08-19 13:05:02,click,tablet,Australia,Opera,S8941
